record_id,county_id,county,agency,murder_count,rape_count,robbery_count,assault_count,burglary_count,larceny_count,auto_theft_count,year
712,4,Camden,BARRINGTON PD,0,1,1,1,8,49,5,2019
713,4,Camden,BELLMAWR PD,0,0,2,11,28,97,8,2019
714,4,Camden,BERLIN BORO PD,0,0,2,8,21,100,5,2019
715,4,Camden,BERLIN TWP PD,0,0,3,0,11,111,4,2019
716,4,Camden,BROOKLAWN PD,0,1,5,10,13,134,2,2019
717,4,Camden,CAMDEN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
718,4,Camden,CAMDEN CO SHERIFF'S DEPT,0,0,0,2,4,38,2,2019
719,4,Camden,CAMDEN PD,25,67,302,765,372,1194,535,2019
720,4,Camden,CHERRY HILL TWP PD,0,0,30,29,148,1497,49,2019
721,4,Camden,CHESILHURST PD,0,0,0,4,20,19,4,2019
722,4,Camden,CLEMENTON BORO PD,0,0,8,5,43,83,6,2019
723,4,Camden,COLLINGSWOOD PD,1,0,6,9,53,322,18,2019
724,4,Camden,DELAWARE RIVER PORT AUTHORITY,0,2,4,27,0,40,1,2019
725,4,Camden,GIBBSBORO PD,0,0,0,1,4,17,2,2019
726,4,Camden,GLOUCESTER CITY PD,2,1,3,14,41,230,10,2019
727,4,Camden,GLOUCESTER TWP PD,1,9,18,35,67,789,24,2019
728,4,Camden,HADDON HEIGHTS PD,0,0,1,2,12,39,3,2019
729,4,Camden,HADDON TWP PD,0,1,19,13,26,250,12,2019
730,4,Camden,HADDONFIELD PD,0,0,2,3,13,119,3,2019
731,4,Camden,HI-NELLA POLICE DEPARTMENT,0,0,0,2,0,4,0,2019
732,4,Camden,LAUREL SPRINGS PD,0,0,1,1,6,12,1,2019
733,4,Camden,LAWNSIDE BORO PD,0,0,0,6,10,92,2,2019
734,4,Camden,LINDENWOLD BORO PD,0,16,50,57,124,334,34,2019
735,4,Camden,MAGNOLIA PD,0,0,5,8,26,46,4,2019
736,4,Camden,MERCHANTVILLE PD,0,0,0,4,9,48,2,2019
737,4,Camden,MT. EPHRAIM PD,0,0,1,4,7,169,3,2019
738,4,Camden,OAKLYN BORO PD,0,1,1,3,39,83,5,2019
739,4,Camden,PENNSAUKEN TWP PD,1,2,41,67,197,578,73,2019
740,4,Camden,PINE HILL PD,0,1,4,25,29,110,4,2019
741,4,Camden,PINE VALLEY BORO PD,0,0,0,0,0,0,0,2019
742,4,Camden,RUNNEMEDE PD,0,0,0,7,24,112,8,2019
743,4,Camden,RUTGERS UNIV CAMPUS PD,0,0,1,1,1,79,1,2019
744,4,Camden,SOMERDALE PD,0,0,2,10,23,236,4,2019
745,4,Camden,STATE POLICE CAMDEN COUNTY,0,1,0,8,0,13,5,2019
746,4,Camden,STRATFORD BORO PD,0,1,6,3,8,51,1,2019
747,4,Camden,VOORHEES TWP PD,0,0,10,20,34,309,9,2019
748,4,Camden,WATERFORD TWP PD,0,3,1,8,6,48,0,2019
749,4,Camden,WINSLOW TWP PD,0,3,13,51,99,345,48,2019
750,4,Camden,WOODLYNNE PD,0,0,3,9,5,45,5,2019
751,5,Cape May,AVALON BORO PD,0,0,0,5,12,145,0,2019
752,5,Cape May,CAPE MAY CITY PD,0,1,0,3,3,86,5,2019
753,5,Cape May,CAPE MAY CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
754,5,Cape May,CAPE MAY CO SHERIFF'S OFFICE,0,0,0,0,0,1,0,2019
755,5,Cape May,CAPE MAY POINT BORO PD,0,0,0,0,3,1,0,2019
756,5,Cape May,LOWER TWP PD,0,10,2,29,30,113,6,2019
757,5,Cape May,MIDDLE TWSP PD,0,6,7,21,54,232,17,2019
758,5,Cape May,NORTH WILDWOOD CITY PD,0,1,1,4,12,131,1,2019
759,5,Cape May,OCEAN CITY PD,0,0,2,4,37,285,1,2019
760,5,Cape May,SEA ISLE CITY PD,0,0,0,0,16,73,0,2019
761,5,Cape May,STATE POLICE CAPE MAY COUNTY,0,3,3,8,38,91,10,2019
762,5,Cape May,STONE HARBOR BORO PD,0,0,0,2,14,91,1,2019
763,5,Cape May,WEST CAPE MAY BORO PD,0,1,0,0,4,7,0,2019
764,5,Cape May,WEST WILDWOOD BORO PD,0,0,0,2,2,7,0,2019
765,5,Cape May,WILDWOOD CREST BORO PD,0,2,0,15,19,44,0,2019
766,5,Cape May,WILDWOOD PD,0,0,8,21,47,267,4,2019
767,6,Cumberland,BRIDGETON PD,2,17,114,90,261,549,38,2019
768,6,Cumberland,CUMBERLAND CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
769,6,Cumberland,CUMBERLAND CO SHERIFF'S DEPT,0,0,0,0,0,1,0,2019
770,6,Cumberland,MILLVILLE PD,2,14,50,64,154,925,28,2019
771,6,Cumberland,STATE POLICE CUMBERLAND COUNTY,2,9,16,40,132,253,20,2019
772,6,Cumberland,VINELAND PD,1,32,55,123,269,1375,42,2019
773,7,Essex,BELLEVILLE PD,1,9,24,44,70,351,87,2019
774,7,Essex,BLOOMFIELD PD,0,0,11,21,58,447,61,2019
775,7,Essex,CALDWELL PD,0,1,0,6,15,41,1,2019
776,7,Essex,CEDAR GROVE PD,0,0,1,5,4,50,2,2019
777,7,Essex,EAST ORANGE PD,3,26,102,144,151,581,162,2019
778,7,Essex,ESSEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
779,7,Essex,ESSEX CO SHERIFF'S OFFICE,0,9,35,87,5,127,3,2019
780,7,Essex,ESSEX COUNTY COLLEGE PD,0,0,0,0,0,24,0,2019
781,7,Essex,ESSEX FELLS PD,0,0,0,0,2,10,4,2019
782,7,Essex,FAIRFIELD PD,0,0,0,0,8,158,11,2019
783,7,Essex,GLEN RIDGE PD,0,2,0,2,21,82,5,2019
784,7,Essex,IRVINGTON PD,7,17,190,66,178,565,273,2019
785,7,Essex,LIVINGSTON PD,0,3,1,2,26,301,26,2019
786,7,Essex,MAPLEWOOD PD,2,3,13,4,22,365,48,2019
787,7,Essex,MILLBURN PD,0,0,5,1,23,374,37,2019
788,7,Essex,MONTCLAIR PD,1,9,17,31,106,335,35,2019
789,7,Essex,MONTCLAIR STATE COLLEGE PD,0,3,0,1,4,100,1,2019
790,7,Essex,NEW JERSEY INSTITUTE OF TECHNOLOGY,0,3,2,3,4,64,4,2019
791,7,Essex,NEW JERSEY TRANSIT POLICE,0,0,3,13,0,289,6,2019
792,7,Essex,NEWARK PD,57,120,636,929,721,2356,1541,2019
793,7,Essex,NORTH CALDWELL PD,0,1,0,4,10,8,4,2019
794,7,Essex,NUTLEY PD,0,0,6,22,26,117,21,2019
795,7,Essex,ORANGE PD,4,13,96,77,140,337,158,2019
796,7,Essex,ROSELAND PD,0,0,0,2,0,26,8,2019
797,7,Essex,RUTGERS NEWARK CAMPUS,0,3,5,7,2,190,5,2019
798,7,Essex,SOUTH ORANGE PD,0,0,9,4,21,233,25,2019
799,7,Essex,STATE POLICE ESSEX COUNTY,0,0,0,5,3,6,4,2019
800,7,Essex,VERONA PD,0,0,0,1,5,39,5,2019
801,7,Essex,WEST CALDWELL PD,0,1,0,1,7,42,5,2019
802,7,Essex,WEST ORANGE PD,0,17,16,59,80,532,61,2019
803,8,Gloucester,CLAYTON PD,0,2,1,10,16,65,4,2019
804,8,Gloucester,DEPTFORD TWP PD,0,4,18,18,122,1024,28,2019
805,8,Gloucester,EAST GREENWICH TWP PD,0,0,0,0,16,82,5,2019
806,8,Gloucester,ELK TWP PD,0,0,0,0,8,25,6,2019
807,8,Gloucester,FRANKLIN TWP PD,0,1,2,12,32,123,14,2019
808,8,Gloucester,GLASSBORO PD,0,5,3,23,83,205,15,2019
809,8,Gloucester,GLOUCESTER CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
810,8,Gloucester,GLOUCESTER CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2019
811,8,Gloucester,GREENWICH TWP PD,0,1,0,1,6,50,2,2019
812,8,Gloucester,HARRISON TWP PD,0,0,0,1,8,45,4,2019
813,8,Gloucester,LOGAN TWP PD,0,1,2,2,13,85,7,2019
814,8,Gloucester,MANTUA TWP PD,0,0,0,3,30,169,13,2019
815,8,Gloucester,MONROE TWP PD,1,1,12,12,88,313,24,2019
816,8,Gloucester,NATIONAL PARK PD,1,0,0,2,8,15,0,2019
817,8,Gloucester,NEWFIELD PD,0,0,0,2,2,5,1,2019
818,8,Gloucester,PAULSBORO PD,0,0,5,9,23,79,12,2019
819,8,Gloucester,PITMAN PD,0,0,2,2,12,42,1,2019
820,8,Gloucester,ROWAN UNIVERSITY OF NJ,0,2,1,3,11,78,2,2019
821,8,Gloucester,SOUTH HARRISON PD,0,0,0,1,1,11,1,2019
822,8,Gloucester,STATE POLICE GLOUCESTER COUNTY,0,0,1,5,1,4,2,2019
823,8,Gloucester,SWEDESBORO PD,0,0,0,0,4,31,1,2019
824,8,Gloucester,WASHINGTON TWP PD,0,2,3,67,91,543,18,2019
825,8,Gloucester,WENONAH PD,0,0,0,1,5,27,0,2019
826,8,Gloucester,WEST DEPTFORD TWP PD,0,1,7,8,57,167,20,2019
827,8,Gloucester,WESTVILLE PD,0,1,1,7,29,84,7,2019
828,8,Gloucester,WOODBURY CITY PD,0,1,4,23,46,241,12,2019
829,8,Gloucester,WOODBURY HEIGHTS PD,0,0,1,0,7,42,4,2019
830,8,Gloucester,WOOLWICH TWP PD,0,1,1,0,5,45,4,2019
831,9,Hudson,BAYONNE PD,2,11,52,80,120,519,65,2019
832,9,Hudson,EAST NEWARK PD,0,0,1,0,3,18,3,2019
833,9,Hudson,GUTTENBERG PD,0,0,13,14,12,53,6,2019
834,9,Hudson,HARRISON PD,0,5,14,28,49,262,30,2019
835,9,Hudson,HOBOKEN PD,0,2,14,63,73,562,31,2019
836,9,Hudson,HUDSON CO PROSECUTOR' OFF - S/FORCE,0,0,0,0,0,0,0,2019
837,9,Hudson,HUDSON CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2019
838,9,Hudson,JERSEY CITY PD,13,81,431,868,890,3514,670,2019
839,9,Hudson,KEARNY PD,0,0,13,41,36,541,84,2019
840,9,Hudson,NORTH BERGEN PD,1,16,17,56,54,306,44,2019
841,9,Hudson,PORT AUTHORITY OF NY AND NJ,0,0,14,37,9,578,25,2019
842,9,Hudson,SECAUCUS PD,0,3,11,27,31,466,19,2019
843,9,Hudson,STATE POLICE HUDSON COUNTY,0,0,0,2,0,3,2,2019
844,9,Hudson,STEVENS INSTITUTE OF TECHNOLOGY,0,2,0,0,1,16,0,2019
845,9,Hudson,UNION CITY PD,0,12,52,129,101,891,88,2019
846,9,Hudson,WEEHAWKEN PD,0,5,4,13,41,178,12,2019
847,9,Hudson,WEST NEW YORK PD,1,13,58,56,85,580,27,2019
848,10,Hunterdon,CALIFON BOROUGH,0,0,0,0,1,1,1,2019
849,10,Hunterdon,CLINTON TOWN PD,0,1,0,3,1,11,0,2019
850,10,Hunterdon,CLINTON TWP PD,0,0,0,2,12,18,3,2019
851,10,Hunterdon,DELAWARE TWP PD,0,0,0,0,0,6,1,2019
852,10,Hunterdon,FLEMINGTON PD,0,1,0,9,9,47,2,2019
853,10,Hunterdon,FRANKLIN TWP PD,0,0,0,0,1,7,0,2019
854,10,Hunterdon,FRENCHTOWN BORO PD,0,0,0,0,0,3,0,2019
855,10,Hunterdon,HIGH BRIDGE BORO PD,0,0,0,1,3,21,1,2019
856,10,Hunterdon,HOLLAND TWP PD,0,1,0,1,4,4,1,2019
857,10,Hunterdon,HUNTERDON CO PROSECUTOR' OFFICE,0,0,0,0,0,0,0,2019
858,10,Hunterdon,HUNTERDON CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2019
859,10,Hunterdon,LAMBERTVILLE CITY PD,0,1,0,0,2,24,0,2019
860,10,Hunterdon,LEBANON TWP PD,0,0,0,2,3,12,2,2019
861,10,Hunterdon,RARITAN TWP PD,0,0,1,7,7,55,2,2019
862,10,Hunterdon,READINGTON PD,0,1,0,10,15,40,6,2019
863,10,Hunterdon,STATE POLICE HUNTERDON COUNTY,1,2,1,10,16,66,10,2019
864,10,Hunterdon,TEWKSBURY TWP PD,0,0,0,2,6,14,3,2019
865,10,Hunterdon,WEST AMWELL TWP PD,0,0,0,1,3,23,1,2019
866,11,Mercer,COLLEGE OF NEW JERSEY,0,3,0,1,3,48,4,2019
867,11,Mercer,DEPT OF CORRECTIONS,3,0,0,77,0,0,0,2019
868,11,Mercer,EAST WINDSOR TWP PD,1,1,4,10,17,151,14,2019
869,11,Mercer,EWING TWP PD,0,4,20,36,76,385,46,2019
870,11,Mercer,HAMILTON TWP PD,1,20,47,54,264,1215,106,2019
871,11,Mercer,HIGHTSTOWN PD,0,3,1,2,2,19,1,2019
872,11,Mercer,HOPEWELL BOROUGH,0,0,0,0,2,10,1,2019
873,11,Mercer,HOPEWELL TWP PD,0,1,0,6,14,55,4,2019
874,11,Mercer,LAWRENCE TWP PD,0,10,11,24,83,388,22,2019
875,11,Mercer,MERCER CO PROSECUTOR' OFF/ID UNIT,0,0,0,0,0,0,0,2019
876,11,Mercer,MERCER CO SHERIFF'S DEPT,0,0,0,2,1,6,7,2019
877,11,Mercer,NJ DEPARTMENT OF HUMAN SERVICES,0,2,0,43,1,23,0,2019
878,11,Mercer,NJ DIV CRIMINAL JUSTICE - TRENTON,0,0,0,2,0,0,0,2019
879,11,Mercer,NJ DIVISION OF FISH & WILDLIFE,0,0,0,0,1,6,0,2019
880,11,Mercer,NJ PARK POLICE,0,0,0,5,3,13,2,2019
881,11,Mercer,PENNINGTON BORO PD,0,0,0,0,1,5,2,2019
882,11,Mercer,PRINCETON PD,0,1,0,9,45,190,3,2019
883,11,Mercer,PRINCETON UNIVERSITY POLICE,0,0,1,1,5,179,37,2019
884,11,Mercer,ROBBINSVILLE TOWNSHIP POLICE,0,2,0,0,6,43,2,2019
885,11,Mercer,STATE POLICE,0,0,0,0,0,0,0,2019
886,11,Mercer,STATE POLICE MERCER COUNTY,0,1,1,6,5,21,1,2019
887,11,Mercer,TRENTON PD,15,70,300,552,360,1142,246,2019
888,11,Mercer,WEST WINDSOR TWP PD,0,0,4,7,46,259,5,2019
889,12,Middlesex,CARTERET PD,0,5,11,16,40,201,24,2019
890,12,Middlesex,CRANBURY TWP PD,0,0,0,3,6,25,3,2019
891,12,Middlesex,DUNELLEN PD,0,3,2,9,9,105,8,2019
892,12,Middlesex,EAST BRUNSWICK TWP PD,0,6,9,12,35,491,4,2019
893,12,Middlesex,EDISON TWP PD,1,9,19,55,138,1143,90,2019
894,12,Middlesex,HELMETTA PD,0,0,0,0,2,7,1,2019
895,12,Middlesex,HIGHLAND PARK PD,0,5,2,7,33,181,8,2019
896,12,Middlesex,JAMESBURG PD,2,1,2,5,3,15,1,2019
897,12,Middlesex,METUCHEN PD,0,0,4,7,31,124,10,2019
898,12,Middlesex,MIDDLESEX BORO PD,0,0,2,4,4,47,4,2019
899,12,Middlesex,MIDDLESEX CO COLLEGE PD,0,0,0,0,0,14,0,2019
900,12,Middlesex,MIDDLESEX CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
901,12,Middlesex,MIDDLESEX CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2019
902,12,Middlesex,MILLTOWN PD,0,0,2,0,2,80,2,2019
903,12,Middlesex,MONROE TWP PD,0,0,0,19,18,89,9,2019
904,12,Middlesex,NEW BRUNSWICK PD,3,11,96,152,223,823,65,2019
905,12,Middlesex,NORTH BRUNSWICK TWP PD,0,4,17,40,52,517,36,2019
906,12,Middlesex,OLD BRIDGE TWP PD,2,1,12,24,60,378,39,2019
907,12,Middlesex,PERTH AMBOY PD,0,2,30,115,110,511,76,2019
908,12,Middlesex,PISCATAWAY TWP PD,0,7,5,35,45,376,22,2019
909,12,Middlesex,PLAINSBORO TWP PD,1,0,0,8,12,135,4,2019
910,12,Middlesex,RUTGERS UNIVERSITY PD,0,13,4,15,27,316,2,2019
911,12,Middlesex,SAYREVILLE PD,0,0,8,26,42,231,37,2019
912,12,Middlesex,SOUTH AMBOY PD,0,0,0,2,10,46,11,2019
913,12,Middlesex,SOUTH BRUNSWICK TWP PD,0,4,5,8,36,204,14,2019
914,12,Middlesex,SOUTH PLAINFIELD PD,0,0,8,22,34,343,17,2019
915,12,Middlesex,SOUTH RIVER PD,0,7,6,22,13,80,9,2019
916,12,Middlesex,SPOTSWOOD PD,0,0,1,1,8,43,1,2019
917,12,Middlesex,STATE POLICE MIDDLESEX COUNTY,0,1,2,6,1,31,0,2019
918,12,Middlesex,WOODBRIDGE TWP PD,2,13,24,72,117,1197,99,2019
919,13,Monmouth,ABERDEEN TWP PD,0,3,5,7,7,145,12,2019
920,13,Monmouth,ABERDEEN TWP PD,0,3,5,7,7,145,12,2019
921,13,Monmouth,ALLENHURST PD,0,0,0,0,1,9,1,2019
922,13,Monmouth,ALLENTOWN BORO PD,0,0,0,0,2,6,0,2019
923,13,Monmouth,ASBURY PARK PD,2,10,47,120,59,457,9,2019
924,13,Monmouth,ATLANTIC HIGHLANDS PD,0,0,1,2,2,48,0,2019
925,13,Monmouth,AVON-BY-THE-SEA PD,0,0,0,1,5,31,0,2019
926,13,Monmouth,BELMAR PD,0,0,0,8,4,78,4,2019
927,13,Monmouth,BRADLEY BEACH PD,0,0,0,6,7,60,1,2019
928,13,Monmouth,BRIELLE PD,0,1,0,1,3,11,1,2019
929,13,Monmouth,BROOKDALE COLLEGE PD,0,0,0,0,0,8,0,2019
930,13,Monmouth,COLTS NECK PD,0,1,2,1,9,40,9,2019
931,13,Monmouth,DEAL PD,0,0,0,0,3,13,12,2019
932,13,Monmouth,EATONTOWN PD,0,7,9,18,18,247,9,2019
933,13,Monmouth,ENGLISHTOWN PD,0,0,0,3,2,9,1,2019
934,13,Monmouth,FAIR HAVEN PD,0,0,0,1,4,10,2,2019
935,13,Monmouth,FREEHOLD BORO PD,0,0,11,11,20,105,4,2019
936,13,Monmouth,FREEHOLD TWP PD,2,1,9,22,21,455,11,2019
937,13,Monmouth,HAZLET TWP PD,0,5,2,24,16,171,12,2019
938,13,Monmouth,HIGHLANDS PD,0,0,0,2,4,5,0,2019
939,13,Monmouth,HOLMDEL PD,0,1,1,15,16,168,10,2019
940,13,Monmouth,HOWELL TWP PD,1,14,1,15,43,321,12,2019
941,13,Monmouth,INTERLAKEN PD,0,0,0,0,0,3,0,2019
942,13,Monmouth,KEANSBURG PD,0,2,6,13,18,157,1,2019
943,13,Monmouth,KEYPORT PD,0,0,4,8,10,73,9,2019
944,13,Monmouth,LAKE COMO BORO PD,0,0,1,0,2,11,3,2019
945,13,Monmouth,LITTLE SILVER PD,0,0,0,2,1,25,8,2019
946,13,Monmouth,LOCH ARBOUR VILLAGE PD,0,0,0,0,1,13,0,2019
947,13,Monmouth,LONG BRANCH PD,0,11,23,75,60,538,27,2019
948,13,Monmouth,MANALAPAN TWP PD,1,11,2,4,36,173,17,2019
949,13,Monmouth,MANASQUAN PD,0,3,0,4,3,82,3,2019
950,13,Monmouth,MARLBORO TWP PD,0,0,2,7,38,212,23,2019
951,13,Monmouth,MATAWAN PD,0,0,0,0,0,5,0,2019
952,13,Monmouth,MIDDLETOWN PD,0,4,2,16,38,294,22,2019
953,13,Monmouth,MONMOUTH BEACH PD,0,0,0,2,0,8,0,2019
954,13,Monmouth,MONMOUTH CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
955,13,Monmouth,MONMOUTH CO SHERIFF'S DEPT,0,0,0,7,0,1,0,2019
956,13,Monmouth,MONMOUTH UNIVERSITY PD,0,3,0,0,2,17,2,2019
957,13,Monmouth,NEPTUNE CITY PD,0,0,2,9,6,112,0,2019
958,13,Monmouth,NEPTUNE TWP PD,2,2,18,73,72,786,13,2019
959,13,Monmouth,OCEAN TWP PD,1,0,4,12,60,499,23,2019
960,13,Monmouth,OCEANPORT PD,0,2,2,8,8,33,2,2019
961,13,Monmouth,RED BANK PD,0,4,4,5,14,108,4,2019
962,13,Monmouth,RUMSON PD,0,0,0,0,7,36,14,2019
963,13,Monmouth,SEA BRIGHT PD,0,1,0,1,2,9,0,2019
964,13,Monmouth,SEA GIRT PD,0,0,0,1,1,11,0,2019
965,13,Monmouth,SHREWSBURY PD,0,0,1,5,4,79,5,2019
966,13,Monmouth,SPRING LAKE HEIGHTS PD,0,0,0,1,2,10,1,2019
967,13,Monmouth,SPRING LAKE PD,0,0,0,0,4,29,1,2019
968,13,Monmouth,STATE POLICE MONMOUTH COUNTY,1,2,1,6,30,74,4,2019
969,13,Monmouth,TINTON FALLS PD,0,0,4,4,7,227,9,2019
970,13,Monmouth,UNION BEACH PD,0,0,0,11,5,8,1,2019
971,13,Monmouth,WALL TWP PD,0,0,0,22,21,144,13,2019
972,13,Monmouth,WEST LONG BRANCH PD,0,0,0,0,7,75,7,2019
973,14,Morris,BOONTON PD,0,1,2,8,8,70,4,2019
974,14,Morris,BOONTON TWP PD,0,1,0,1,4,12,2,2019
975,14,Morris,BUTLER BORO PD,0,0,0,1,3,22,1,2019
976,14,Morris,CHATHAM BORO PD,0,0,0,0,5,52,6,2019
977,14,Morris,CHATHAM TWP PD,0,0,0,0,1,20,3,2019
978,14,Morris,CHESTER BORO PD,0,0,0,0,1,12,0,2019
979,14,Morris,CHESTER TWP PD,0,0,0,0,11,20,4,2019
980,14,Morris,DENVILLE PD,0,1,0,5,4,57,4,2019
981,14,Morris,DOVER PD,0,2,11,27,49,94,14,2019
982,14,Morris,EAST HANOVER TWP PD,0,0,1,2,10,107,9,2019
983,14,Morris,FLORHAM PARK PD,0,0,0,1,19,85,7,2019
984,14,Morris,HANOVER TWP PD,0,4,1,7,7,120,9,2019
985,14,Morris,HARDING TWP PD,0,0,0,3,10,9,1,2019
986,14,Morris,JEFFERSON TWP PD,1,2,0,7,12,54,6,2019
987,14,Morris,KINNELON BORO PD,0,1,0,0,11,9,2,2019
988,14,Morris,LINCOLN PARK PD,0,0,0,2,8,32,6,2019
989,14,Morris,LONG HILL TWP PD,0,1,0,2,3,40,2,2019
990,14,Morris,MADISON PD,0,0,0,1,11,52,7,2019
991,14,Morris,MENDHAM BORO PD,0,0,0,0,1,14,5,2019
992,14,Morris,MENDHAM TWP PD,0,0,0,1,3,6,2,2019
993,14,Morris,MINE HILL TWP PD,0,0,1,1,3,8,1,2019
994,14,Morris,MONTVILLE TWP PD,0,0,0,4,11,137,24,2019
995,14,Morris,MORRIS CO PROSECUTOR' S OFFICE,0,0,0,0,0,0,0,2019
996,14,Morris,MORRIS CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2019
997,14,Morris,MORRIS COUNTY PARK PD,0,0,0,0,1,15,0,2019
998,14,Morris,MORRIS PLAINS PD,0,0,0,2,3,65,3,2019
999,14,Morris,MORRIS TWP PD,0,0,0,8,22,70,4,2019
1000,14,Morris,MORRISTOWN PD,0,5,9,27,9,157,4,2019
1001,14,Morris,MOUNT ARLINGTON BORO PD,0,0,0,0,3,23,1,2019
1002,14,Morris,MOUNT OLIVE TWP PD,0,5,3,6,19,92,1,2019
1003,14,Morris,MOUNTAIN LAKES PD,0,0,0,0,10,11,7,2019
1004,14,Morris,NETCONG BORO PD,0,5,0,6,2,25,1,2019
1005,14,Morris,PARSIPPANY-TROY HILLS PD,1,9,3,10,59,233,34,2019
1006,14,Morris,PEQUANNOCK PD,0,0,3,4,13,60,0,2019
1007,14,Morris,RANDOLPH TWP PD,0,1,1,6,10,81,8,2019
1008,14,Morris,RIVERDALE PD,0,0,0,2,9,83,4,2019
1009,14,Morris,ROCKAWAY BORO PD,0,0,1,0,13,37,3,2019
1010,14,Morris,ROCKAWAY TWP PD,0,0,2,11,20,203,8,2019
1011,14,Morris,ROXBURY TWP PD,0,0,2,1,13,88,0,2019
1012,14,Morris,STATE POLICE MORRIS COUNTY,1,1,0,7,3,11,2,2019
1013,14,Morris,WASHINGTON TWP PD,0,3,0,9,13,63,4,2019
1014,14,Morris,WHARTON BORO PD,0,0,3,7,9,47,1,2019
1015,15,Ocean,BARNEGAT LIGHT BORO,0,0,0,0,1,5,0,2019
1016,15,Ocean,BARNEGAT TWP PD,0,6,4,8,13,108,3,2019
1017,15,Ocean,BAYHEAD BORO PD,0,0,0,0,3,12,0,2019
1018,15,Ocean,BEACH HAVEN PD,0,0,0,0,5,136,0,2019
1019,15,Ocean,BEACHWOOD BORO PD,0,3,0,2,14,65,0,2019
1020,15,Ocean,BERKELEY TWP PD,0,9,10,25,68,310,7,2019
1021,15,Ocean,BRICK TWP PD,3,18,9,53,128,665,12,2019
1022,15,Ocean,HARVEY CEDARS BORO PD,0,0,0,0,2,5,0,2019
1023,15,Ocean,ISLAND HEIGHTS BORO PD,0,0,0,0,3,4,0,2019
1024,15,Ocean,JACKSON TWP PD,0,3,5,17,71,298,22,2019
1025,15,Ocean,LACEY TWP PD,0,4,4,17,29,233,3,2019
1026,15,Ocean,LAKEHURST BORO PD,0,0,2,3,0,16,2,2019
1027,15,Ocean,LAKEWOOD PD,1,11,45,91,253,675,37,2019
1028,15,Ocean,LAVALLETTE PD,0,0,0,0,2,34,3,2019
1029,15,Ocean,LITTLE EGG HARBOR TWP PD,0,2,3,13,36,164,6,2019
1030,15,Ocean,LONG BEACH TWP PD,0,5,0,5,6,70,2,2019
1031,15,Ocean,MANCHESTER TWP PD,3,0,3,6,51,215,12,2019
1032,15,Ocean,MANTOLOKING BORO PD,0,0,0,0,0,3,2,2019
1033,15,Ocean,OCEAN CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
1034,15,Ocean,OCEAN CO SHERIFF'S DEPT,0,0,0,0,0,8,0,2019
1035,15,Ocean,OCEAN TWP PD,0,1,0,3,6,32,0,2019
1036,15,Ocean,OCEANGATE BORO PD,0,0,1,0,7,17,0,2019
1037,15,Ocean,PINE BEACH BORO PD,0,0,0,1,3,20,0,2019
1038,15,Ocean,PLUMSTED TWP PD,0,1,0,4,12,19,1,2019
1039,15,Ocean,POINT PLEASANT BEACH PD,0,0,1,4,20,24,10,2019
1040,15,Ocean,POINT PLEASANT BORO PD,0,0,0,15,24,87,5,2019
1041,15,Ocean,SEASIDE HEIGHTS PD,0,0,1,11,21,141,4,2019
1042,15,Ocean,SEASIDE PARK PD,0,0,1,2,6,14,0,2019
1043,15,Ocean,SHIP BOTTOM BORO PD,0,0,0,0,0,18,0,2019
1044,15,Ocean,SOUTH TOMS RIVER PD,0,0,2,5,6,24,2,2019
1045,15,Ocean,STAFFORD TWP PD,0,4,1,27,19,205,8,2019
1046,15,Ocean,STATE POLICE OCEAN COUNTY,0,0,0,2,5,16,0,2019
1047,15,Ocean,SURF CITY PD,0,2,0,0,3,5,0,2019
1048,15,Ocean,TOMS RIVER TOWNSHIP,1,13,18,40,136,1070,42,2019
1049,15,Ocean,TUCKERTON BORO PD,0,0,0,1,7,23,6,2019
1050,16,Passaic,BLOOMINGDALE BORO PD,0,3,0,2,3,29,0,2019
1051,16,Passaic,CLIFTON PD,0,0,50,45,115,1046,111,2019
1052,16,Passaic,HALEDON PD,0,0,4,27,25,101,15,2019
1053,16,Passaic,HAWTHORNE PD,0,0,0,0,9,116,14,2019
1054,16,Passaic,LITTLE FALLS PD,0,0,0,20,12,70,7,2019
1055,16,Passaic,NORTH HALEDON PD,0,1,0,2,5,39,5,2019
1056,16,Passaic,PASSAIC CO PROSECUTOR'S OFFICE,0,0,0,0,0,0,0,2019
1057,16,Passaic,PASSAIC CO SHERIFF'S DEPT,0,0,0,0,0,0,0,2019
1058,16,Passaic,PASSAIC PD,1,6,166,196,133,923,159,2019
1059,16,Passaic,PATERSON PD,19,54,464,682,847,1829,456,2019
1060,16,Passaic,PEAPACK-GLADSTONE PD,0,0,0,0,11,5,5,2019
